Burst_Name,Burst_PNG,Workflow,BurstID,Simple,Extended,Other,Too_Noisy,Verify,Symmetrical,FastRiseSlowDecay,UnderlyingEmission,RapidlyVarying,Primary_Z_Score,Primary_P_Value,Primary_Confidence_Level,Secondary_Z_Score,Secondary_P_Value,Secondary_Confidence_Level,Cluster,Color
GRB150607A,GRB150607A_642620.png,25637,95374105,0,3,20,0,Other,10,8,13,0,2.9673014758835152,0.0591960662452879,0.940803933754712,-0.5726371269248889,0.317158737444736,0.682841262555264,3,orange
GRB150615A,GRB150615A_643833.png,25637,95374106,7,9,7,4,Extended,3,16,8,0,2.182820625326997,0.0758264911735795,0.9241735088264204,0.2425356250363329,0.1170390355395114,0.8829609644604886,8,cyan
GRB150616A,GRB150616A_644259.png,25637,95374107,8,12,11,2,Extended,16,4,14,0,1.6666666666666667,0.069118575278632,0.930881424721368,1.2222222222222223,0.1941713456120584,0.8058286543879416,8,cyan
GRB150626A,GRB150626A_646603.png,25637,95374108,13,11,6,2,Simple,4,25,4,0,2.013468165642073,0.0944933481384928,0.9055066518615073,1.208080899385244,0.1375214250263423,0.8624785749736577,4,gray
GRB150626B,GRB150626B_646786.png,25637,95374109,15,4,2,0,Simple,12,4,4,0,2.909583678116664,0.0620175788164474,0.9379824211835526,-0.3730235484764954,0.2151699425695499,0.7848300574304501,7,pink
GRB150710A,GRB150710A_648437.png,25637,95374111,14,0,1,0,Simple,15,0,0,0,2.992886771259024,0.05799686189686,0.94200313810314,-0.8029696215572991,0.3535699912790957,0.6464300087209043,1,blue
GRB150711A,GRB150711A_648601.png,25637,95374112,13,7,12,2,Simple,24,3,15,0,1.776469576391376,0.0827797673701959,0.917220232629804,1.381698559415515,0.1737327970280791,0.8262672029719209,6,brown
GRB150716A,GRB150716A_649157.png,25637,95374113,11,13,6,2,Extended,5,24,6,0,2.013468165642073,0.0944933481384928,0.9055066518615073,1.208080899385244,0.1375214250263423,0.8624785749736577,4,gray
GRB150720A,GRB150720A_649706.png,25637,95374116,1,0,4,17,Too Noisy,2,1,2,0,2.928886883848261,0.0610555708383886,0.9389444291616114,-0.382028723980208,0.2557998135556061,0.7442001864443939,0,red
GRB150722A,GRB150722A_649916.png,25637,95374119,1,0,4,14,Too Noisy,2,0,2,0,2.892155272132925,0.0629024928940942,0.9370975071059058,-0.2344990761188858,0.2341761394065895,0.7658238605934105,0,red
GRB150724A,GRB150724A_650141.png,25637,95374120,1,8,14,5,Other,11,5,17,0,2.556038601690775,0.0835018872276838,0.9164981127723162,0.3651483716701107,0.1161575283475384,0.8838424716524615,5,purple
GRB150727A,GRB150727A_650530.png,25637,95374121,8,17,1,0,Extended,3,23,6,0,2.674201067861456,0.0754200825075626,0.9245799174924374,0.382028723980208,0.1964071977936823,0.8035928022063177,2,green
GRB150728A,GRB150728A_650617.png,25637,95374122,12,0,0,0,Simple,8,1,1,0,3.0,0.0576688856224374,0.9423311143775626,-1.0,0.3910022189557705,0.6089977810442295,1,blue
GRB150801B,GRB150801B_650977.png,25637,95374123,5,12,11,5,Extended/Other,17,4,15,0,1.9867985355975657,0.1411219397140342,0.8588780602859658,1.4569855927715485,0.183568042848891,0.816431957151109,8,cyan
GRB150811A,GRB150811A_651882.png,25637,95374125,6,13,7,6,Extended,1,17,7,0,2.9704426289300225,0.0590471738290607,0.9409528261709392,-0.5940885257860046,0.3202553698063421,0.6797446301936578,8,cyan
GRB150817A,GRB150817A_652334.png,25637,95374126,4,4,13,1,Other,10,6,18,0,2.8867513459481287,0.063180074965446,0.936819925034554,-0.5773502691896257,0.1816901138162092,0.8183098861837907,5,purple
GRB150818A,GRB150818A_652603.png,25637,95374128,10,17,2,0,Extended,6,20,2,0,2.498426317290045,0.0878284324050293,0.9121715675949706,0.7046843459023204,0.1601785528667991,0.8398214471332008,2,green
GRB150819A,GRB150819A_652643.png,25637,95374130,2,1,3,14,Too Noisy,2,1,2,0,2.972602165841173,0.058945082876942,0.941054917123058,-0.6605782590758164,0.2781782527672631,0.7218217472327368,0,red
GRB150821A,GRB150821A_652847.png,25637,95374132,5,17,5,3,Extended,6,12,14,0,2.9673014758835152,0.0591960662452879,0.940803933754712,-0.7808688094430304,0.2545157682443284,0.7454842317556716,2,green
GRB150831A,GRB150831A_653838.png,25637,95374133,11,1,0,0,Simple,9,2,0,0,2.9883494705505136,0.0582072907029989,0.9417927092970012,-0.7470873676376284,0.3440648051305601,0.6559351948694399,1,blue
GRB150831B,GRB150831B_653978.png,25637,95374135,17,8,3,1,Simple,14,9,6,0,2.7327797398222526,0.0717726387369932,0.9282273612630068,0.2102138261401732,0.1781050048115617,0.8218949951884382,4,gray
GRB150901A,GRB150901A_654042.png,25637,95374136,3,0,14,20,Too Noisy,5,4,10,0,2.297352963192227,0.1052435608597137,0.8947564391402862,1.0151094488523795,0.1425014340790842,0.8574985659209158,9,yellow
GRB150907B,GRB150907B_654803.png,25637,95374137,7,15,2,3,Extended,2,17,9,0,2.7923352302662656,0.0682861659194093,0.9317138340805906,0.0846162190989777,0.206262405528677,0.793737594471323,2,green
GRB150910A,GRB150910A_655097.png,25637,95374139,0,1,11,19,Too Noisy,1,4,8,0,2.501287001372249,0.0876072014315092,0.9123927985684908,0.7225940226186498,0.1833419517891084,0.8166580482108916,9,yellow
GRB150911A,GRB150911A_655262.png,25637,95374140,11,0,0,0,Simple,10,1,0,0,3.0,0.0576688856224374,0.9423311143775626,-1.0,0.3910022189557705,0.6089977810442295,1,blue
GRB150915A,GRB150915A_655721.png,25637,95374142,0,0,1,17,Too Noisy,1,0,0,0,2.995211489365769,0.0578894170397474,0.9421105829602524,-0.8386592170224153,0.3598846390490282,0.6401153609509718,0,red
GRB150925A,GRB150925A_656604.png,25637,95374145,6,12,3,9,Extended,2,13,9,0,2.32379000772445,0.102728078858399,0.8972719211416009,0.7745966692414834,0.102728078858399,0.8972719211416009,8,cyan
GRB151001A,GRB151001A_657286.png,25637,95374146,14,7,8,3,Simple,14,5,8,0,2.6396480703843594,0.0776793843990122,0.9223206156009878,0.0,0.1152035242552562,0.8847964757447437,6,brown
GRB151001B,GRB151001B_657321.png,25637,95374147,1,0,0,11,Too Noisy,1,0,0,0,2.9883494705505136,0.0582072907029989,0.9417927092970012,-0.7470873676376284,0.3440648051305601,0.6559351948694399,0,red
GRB151004A,GRB151004A_657564.png,25637,95374148,1,1,5,15,Too Noisy,3,0,3,0,2.875269652140314,0.0637749516208923,0.9362250483791076,-0.1513299816915954,0.266456825562799,0.733543174437201,0,red
GRB151006A,GRB151006A_657750.png,25637,95374149,14,21,4,1,Extended,4,32,8,0,2.390927734807321,0.0966605520417547,0.9033394479582452,0.8694282672026621,0.1453885552512159,0.854611444748784,4,gray
GRB151021A,GRB151021A_660671.png,25637,95374151,11,14,8,0,Extended,7,21,15,0,1.9100460366360192,0.0713083506614769,0.9286916493385232,0.9135002783911396,0.1521191022043666,0.8478808977956334,4,gray
GRB151022A,GRB151022A_661036.png,25637,95374152,4,7,7,19,Too Noisy,7,6,6,0,2.9314195092110324,0.0609307430705798,0.93906925692942,-0.676481425202546,0.2125729631523196,0.7874270368476803,0,red
GRB151023A,GRB151023A_661253.png,25637,95374153,12,5,7,2,Simple,7,16,3,0,2.6170702328698754,0.0792009489190452,0.9207990510809548,0.2379154757154432,0.1217104450848889,0.8782895549151111,6,brown
GRB151027A,GRB151027A_661775.png,25637,95374156,2,12,14,4,Other,19,6,13,0,2.0380986614602725,0.1342921938370425,0.8657078061629575,1.3587324409735149,0.1342921938370425,0.8657078061629575,5,purple
GRB151027B,GRB151027B_661869.png,25637,95374158,7,5,13,3,Other,9,4,15,0,2.7774602993176543,0.0691368692644287,0.9308631307355713,0.0,0.1611618472135194,0.8388381527864806,6,brown
GRB151029A,GRB151029A_662086.png,25637,95374160,16,10,3,1,Simple,5,22,4,0,2.4797048554642074,0.0892932866491142,0.9107067133508856,0.7293249574894728,0.1542013791172969,0.8457986208827031,4,gray
GRB151031A,GRB151031A_662330.png,25637,95374161,15,1,0,1,Simple,11,2,1,0,2.993530989776593,0.0579670620703047,0.9420329379296952,-0.9050209969092023,0.3218529279800532,0.6781470720199467,1,blue
GRB151111A,GRB151111A_663074.png,25637,95374162,14,11,3,1,Simple,1,24,3,0,2.164043324838323,0.1191214693277684,0.8808785306722315,1.202246291576846,0.138821560384629,0.861178439615371,4,gray
GRB151112A,GRB151112A_663179.png,25637,95374163,3,13,3,0,Extended,0,16,9,0,2.905487990874559,0.0622241275996999,0.9377758724003,-0.6163156344279367,0.1929489415910299,0.8070510584089701,2,green
GRB151114A,GRB151114A_663490.png,25637,95374164,14,1,4,0,Simple,14,0,4,0,2.892155272132925,0.0629024928940942,0.9370975071059058,-0.2344990761188858,0.2341761394065895,0.7658238605934105,7,pink
GRB151118A,GRB151118A_664078.png,25637,95374165,4,8,16,1,Other,7,12,17,0,2.6923076923076925,0.0742686218465844,0.9257313781534156,0.2307692307692307,0.1501831220969449,0.849816877903055,5,purple
GRB151127A,GRB151127A_665268.png,25637,95374167,12,0,1,2,Simple,10,1,0,0,2.967478714184394,0.0591876525288102,0.9408123474711898,-0.6294651817966896,0.270165468036184,0.729834531963816,1,blue
GRB151205A,GRB151205A_666352.png,25637,95374169,7,12,6,4,Extended,1,14,12,0,2.791302009184033,0.0683448337787464,0.9316551662212536,-0.1469106320623175,0.1521502131187484,0.8478497868812516,8,cyan
GRB151205B,GRB151205B_666378.png,25637,95374172,13,2,1,1,Simple,12,4,1,0,2.9902518020086637,0.0581189488320708,0.9418810511679292,-0.7689218919450849,0.3477243781102923,0.6522756218897077,7,pink
GRB151210A,GRB151210A_666931.png,25637,95374174,0,1,12,0,Other,9,0,7,0,2.9902518020086637,0.0581189488320708,0.9418810511679292,-0.7689218919450849,0.3477243781102923,0.6522756218897077,3,orange
GRB151215A,GRB151215A_667392.png,25637,95374175,3,3,16,4,Other,3,14,5,0,2.9917241221644244,0.0580506916068117,0.9419493083931882,-0.7872958216222169,0.3508576658855173,0.6491423341144826,3,orange
GRB151228A,GRB151228A_668543.png,25637,95374176,13,0,0,0,Simple,10,1,0,0,3.0,0.0576688856224374,0.9423311143775626,-1.0,0.3910022189557705,0.6089977810442295,1,blue
GRB151228B,GRB151228B_668641.png,25637,95374177,12,9,4,4,Simple,5,17,5,0,2.4065418862482697,0.0953124886559682,0.9046875113440318,0.886620694933573,0.1981984385719633,0.8018015614280367,4,gray
GRB151229A,GRB151229A_668689.png,25637,95374178,11,1,0,0,Simple,8,3,1,0,2.9883494705505136,0.0582072907029989,0.9417927092970012,-0.7470873676376284,0.3440648051305601,0.6559351948694399,1,blue
GRB160104A,GRB160104A_669319.png,25637,95374180,3,12,15,2,Other,9,17,9,0,2.1602468994692865,0.1195478769941906,0.8804521230058093,1.2344267996967353,0.1611618472135194,0.8388381527864806,5,purple
GRB160117A,GRB160117A_670793.png,25637,95374182,2,3,13,2,Other,12,1,5,0,2.9883494705505136,0.0582072907029989,0.9417927092970012,-0.7470873676376284,0.3440648051305601,0.6559351948694399,3,orange
GRB160117B,GRB160117B_670800.png,25637,95374184,16,7,7,2,Simple,13,12,2,0,2.743977362280141,0.0711005166057521,0.928899483394248,-0.3429971702850176,0.1317505435586392,0.8682494564413608,4,gray
GRB160119A,GRB160119A_671014.png,25637,95374186,16,0,8,3,Simple,23,1,5,0,2.645107340917273,0.0773169092311722,0.9226830907688276,0.3574469379617936,0.1491350717280373,0.8508649282719627,7,pink
GRB160121A,GRB160121A_671231.png,25637,95374187,18,6,2,3,Simple,13,12,4,0,2.919030203199162,0.0615444436573711,0.9384555563426288,-0.3394221166510653,0.2492286324206623,0.7507713675793377,7,pink
GRB160123A,GRB160123A_671447.png,25637,95374188,15,0,0,0,Simple,14,0,1,0,3.0,0.0576688856224374,0.9423311143775626,-1.0,0.3910022189557705,0.6089977810442295,1,blue
GRB160127A,GRB160127A_671828.png,25637,95374190,9,3,10,1,Simple/Other,11,3,10,0,1.920771121744509,0.121079352266739,0.878920647733261,1.4688249754516831,0.1505235848446764,0.8494764151553236,6,brown
GRB160131A,GRB160131A_672236.png,25637,95374191,13,22,1,3,Extended,6,26,5,0,2.523628392860563,0.0859027414845774,0.9140972585154226,0.6695340634119862,0.1692402254252454,0.8307597745747546,2,green
GRB160203A,GRB160203A_672525.png,25637,95374192,9,8,12,3,Other,14,5,12,0,2.138089935299395,0.0755221613532468,0.9244778386467531,0.5345224838248488,0.1220732595326994,0.8779267404673006,6,brown
GRB160216A,GRB160216A_673978.png,25637,95374193,6,7,15,1,Other,11,8,16,0,2.674667484725186,0.0753901452640646,0.9246098547359354,-0.0862795962814576,0.1199151534139251,0.8800848465860749,5,purple
GRB160220A,GRB160220A_674670.png,25637,95374195,11,6,12,3,Other,14,5,11,0,1.885618083164127,0.0996685987834802,0.9003314012165198,1.4142135623730951,0.155827391743732,0.8441726082562679,6,brown
GRB160220B,GRB160220B_674734.png,25637,95374198,13,2,1,0,Simple,12,5,2,0,2.972602165841173,0.058945082876942,0.941054917123058,-0.6605782590758164,0.2781782527672631,0.7218217472327368,7,pink
GRB160223A,GRB160223A_675361.png,25637,95374200,1,0,11,0,Other,8,4,8,0,2.9883494705505136,0.0582072907029989,0.9417927092970012,-0.7470873676376284,0.3440648051305601,0.6559351948694399,3,orange
GRB160225A,GRB160225A_675998.png,25637,95374201,1,3,12,16,Too Noisy,2,3,10,0,2.23316210495633,0.1116680354187402,0.8883319645812597,1.116581052478165,0.1457007967591863,0.8542992032408137,9,yellow
GRB160227A,GRB160227A_676423.png,25637,95374202,1,7,16,7,Other,1,15,13,0,2.667891875399663,0.0758264911735795,0.9241735088264204,-0.242535625036333,0.1170390355395114,0.8829609644604886,5,purple
GRB160228A,GRB160228A_676595.png,25637,95374203,0,14,3,3,Extended,2,11,11,0,2.919985580353726,0.0614968448495345,0.9385031551504656,-0.6488856845230502,0.203210897307563,0.796789102692437,2,green
GRB160303A,GRB160303A_677495.png,25637,95374204,20,7,2,0,Simple,21,5,3,0,2.8347919348885493,0.0659287286793479,0.934071271320652,-0.0555841555860499,0.2053668100423211,0.7946331899576788,7,pink
GRB160313A,GRB160313A_678929.png,25637,95374205,2,2,14,14,Other/Too Noisy,8,3,11,0,1.7320508075688774,0.1816901138162092,0.8183098861837907,1.7320508075688774,0.1816901138162092,0.8183098861837907,9,yellow
GRB160314A,GRB160314A_679120.png,25637,95374206,10,2,2,2,Simple,4,9,3,0,3.0,0.0576688856224374,0.9423311143775626,-1.0,0.3910022189557705,0.6089977810442295,7,pink
GRB160321A,GRB160321A_680017.png,25637,95374208,9,6,12,7,Other,9,1,14,0,2.6457513110645903,0.0772742899875456,0.9227257100124544,0.3779644730092272,0.1551817153287951,0.8448182846712049,6,brown
GRB160325A,GRB160325A_680436.png,25637,95374211,2,9,21,2,Other,22,2,20,0,2.789280012396006,0.0684598274538776,0.9315401725461224,0.1115712004958402,0.2428263837763951,0.7571736162236049,5,purple
GRB160327A,GRB160327A_680655.png,25637,95374214,9,10,4,2,Simple/Extended,8,14,3,0,1.941893334009464,0.1150845430158036,0.8849154569841964,1.4240551116069402,0.1474382185429146,0.8525617814570854,4,gray
GRB160408A,GRB160408A_682059.png,25637,95374215,13,1,0,0,Simple,11,1,2,0,2.9917241221644244,0.0580506916068117,0.9419493083931882,-0.7872958216222169,0.3508576658855173,0.6491423341144826,1,blue
GRB160409A,,25637,95374216,7,0,11,9,Other,3,3,1,0,1.775592090748118,0.0667351779921223,0.9332648220078776,0.9400193421607684,0.1738860739452905,0.8261139260547095,6,brown
GRB160410A,GRB160410A_682269.png,25637,95374217,18,13,0,4,Simple,19,3,7,0,2.250359609569053,0.1099015035141248,0.8900984964858751,1.033949009801997,0.1231605397680877,0.8768394602319123,4,gray
GRB160411A,GRB160411A_682339.png,25637,95374218,14,1,1,2,Simple,11,0,3,0,2.9917241221644244,0.0580506916068117,0.9419493083931882,-0.7872958216222169,0.3508576658855173,0.6491423341144826,7,pink
GRB160412A,GRB160412A_682522.png,25637,95374219,27,4,10,3,Simple,22,11,13,0,2.8814410809007884,0.0634543388310717,0.9365456611689282,-0.1800900675562992,0.2453050111401629,0.7546949888598371,7,pink
GRB160417A,GRB160417A_683076.png,25637,95374221,5,5,18,8,Other,13,3,12,0,2.919985580353726,0.0614968448495345,0.9385031551504656,-0.3244428422615251,0.2851386609987023,0.7148613390012977,9,yellow
GRB160419A,GRB160419A_683383.png,25637,95374222,11,0,0,0,Simple,11,0,0,0,3.0,0.0576688856224374,0.9423311143775626,-1.0,0.3910022189557705,0.6089977810442295,1,blue
GRB160424A,GRB160424A_683906.png,25637,95374225,15,5,1,0,Simple,4,16,2,0,2.8468922946122426,0.0652754956327987,0.9347245043672012,-0.0729972383233908,0.2228237924930165,0.7771762075069835,7,pink
GRB160425A,GRB160425A_684098.png,25637,95374227,5,10,13,1,Other,14,16,8,0,2.163657997282274,0.1001418068970259,0.8998581931029741,1.034792955221957,0.1191646654972002,0.8808353345027997,5,purple
GRB160504A,GRB160504A_685124.png,25637,95374228,5,4,13,6,Other,9,8,12,0,2.9393876913398134,0.0605400866434691,0.9394599133565308,-0.4898979485566356,0.2379856997738203,0.7620143002261797,9,yellow
GRB160506A,GRB160506A_685245.png,25637,95374229,1,5,3,15,Too Noisy,2,3,2,0,2.8947038440620463,0.0627721100861231,0.9372278899138768,-0.3216337604513384,0.2061647191040585,0.7938352808959415,0,red
GRB160519A,GRB160519A_686818.png,25637,95374231,1,13,3,3,Extended,7,6,8,0,2.9541957835039856,0.0598223851978667,0.9401776148021332,-0.7385489458759964,0.2361536773866406,0.7638463226133594,2,green
GRB160525B,GRB160525B_687522.png,25637,95374232,15,0,2,1,Simple,13,2,0,0,2.9797977499945336,0.0586065090421672,0.9413934909578328,-0.7094756547606033,0.291456885331427,0.708543114668573,1,blue
GRB160601A,GRB160601A_688452.png,25637,95374234,15,0,4,2,Simple,14,1,1,0,2.909583678116664,0.0620175788164474,0.9379824211835526,-0.3730235484764954,0.2151699425695499,0.7848300574304501,7,pink
GRB160607A,GRB160607A_689597.png,25637,95374235,2,0,12,0,Other,7,4,9,0,2.9593201512468634,0.0595765082563273,0.9404234917436728,-0.5222329678670935,0.3101009010817721,0.6898990989182279,3,orange
GRB160611A,GRB160611A_690598.png,25637,95374236,11,3,14,1,Other,15,7,14,0,2.164043324838323,0.1191214693277684,0.8808785306722315,1.202246291576846,0.138821560384629,0.861178439615371,6,brown
GRB160624A,GRB160624A_701288.png,25637,95374238,14,0,2,4,Simple,14,0,0,0,2.8947038440620463,0.0627721100861231,0.9372278899138768,-0.3216337604513384,0.2061647191040585,0.7938352808959415,7,pink
GRB160625A,GRB160625A_701503.png,25637,95374241,0,8,19,2,Other,17,2,18,0,2.752038205714864,0.0706215097850755,0.9293784902149244,0.1756620131307359,0.1880598522530556,0.8119401477469443,5,purple
GRB160630A,GRB160630A_702252.png,25637,95374242,3,13,2,0,Extended,1,14,4,0,2.9298734470692733,0.0610069071852659,0.938993092814734,-0.5170364906592835,0.218667774412353,0.7813322255876469,2,green
GRB160703A,GRB160703A_702699.png,25637,95374243,2,3,11,3,Other,7,4,13,0,2.9809823756893663,0.0585510028939073,0.9414489971060926,-0.8346750651930225,0.2809912668267305,0.7190087331732695,5,purple
GRB160705B,GRB160705B_703176.png,25637,95374244,3,3,7,22,Too Noisy,4,5,7,0,2.9338989456853075,0.0608088462326861,0.939191153767314,-0.387496087165984,0.2926486373007275,0.7073513626992725,0,red
GRB160712A,GRB160712A_704155.png,25637,95374245,5,17,3,0,Extended,3,17,8,0,2.8838068293638286,0.063331969587068,0.936668030412932,-0.3353263755074219,0.192207704093279,0.807792295906721,2,green
GRB160714A,GRB160714A_704310.png,25637,95374247,12,0,1,1,Simple,10,0,1,0,2.989672946978801,0.0581458123112459,0.941854187688754,-0.8793155726408238,0.3060177571255631,0.6939822428744369,1,blue
GRB160716A,GRB160716A_704572.png,25637,95374248,2,2,11,0,Other,10,1,7,0,2.9445038788874958,0.0602909078324223,0.9397090921675776,-0.7107423155935334,0.2251305529206284,0.7748694470793716,3,orange
GRB160726A,GRB160726A_706052.png,25637,95374249,13,0,0,0,Simple,11,1,0,0,3.0,0.0576688856224374,0.9423311143775626,-1.0,0.3910022189557705,0.6089977810442295,1,blue
GRB160801A,GRB160801A_706871.png,25637,95374252,12,0,1,0,Simple,12,1,1,0,2.9902518020086637,0.0581189488320708,0.9418810511679292,-0.7689218919450849,0.3477243781102923,0.6522756218897077,1,blue
GRB160804A,GRB160804A_707231.png,25637,95374254,12,6,10,3,Simple,17,9,10,0,2.108590488016544,0.0997013831015227,0.9002986168984772,1.116312611302876,0.1255351460134266,0.8744648539865734,6,brown
GRB160815A,GRB160815A_708598.png,25637,95374256,21,2,10,2,Simple,21,4,10,0,2.723623623716449,0.0723280921228695,0.9276719078771304,0.2779207779302499,0.2303985922900009,0.7696014077099991,7,pink
GRB160821A,GRB160821A_709351.png,25637,95374257,1,3,16,1,Other,7,14,14,0,2.974372194624121,0.0588615707173894,0.9411384292826106,-0.6225430174794672,0.3244511538930608,0.6755488461069392,3,orange
